customerNumber,checkNumber,paymentDate,amount
101,HQ336336,10/19/2004,6066.78
102,JM555205,6/5/2003,14571.44
103,OM314933,12/18/2004,1676.14
104,BO864823,12/17/2004,14191.12
105,HQ55022,6/6/2003,32641.98
106,ND748579,8/20/2004,33347.88
107,GG31455,5/20/2003,45864.03
108,MA765515,12/15/2004,82261.22
109,NP603840,5/31/2003,7565.08
110,NR27552,3/10/2004,44894.74
111,DB933704,11/14/2004,19501.82
112,LN373447,8/8/2004,47924.19
113,NG94694,2/22/2005,49523.67
114,DB889831,2/16/2003,50218.95
115,FD317790,10/28/2003,1491.38
116,KI831359,11/4/2004,17876.32
117,MA302151,11/28/2004,34638.14
118,AE215433,3/5/2005,101244.59
119,BG255406,8/28/2004,85410.87
120,CQ287967,4/11/2003,11044.3
